Time (s), Cell Name, Value
629.6, C015, 141.0568
636.85, C015, 567.1907
641.05, C015, 249.0913
648.4, C015, 269.4093
651.3, C015, 390.9993
654, C015, 146.0674
662.8, C015, 244.8353
668.5, C015, 202.9931
678.85, C015, 202.7712
679.7, C015, 149.1416
708.55, C015, 159.5278
761.4, C015, 557.5111
769.75, C015, 144.1362
776.4, C015, 475.4053
840.55, C015, 164.7496
843.5, C015, 404.1606
844.5, C015, 290.1478
852.45, C015, 866.5045
856, C015, 134.4324
863.65, C015, 694.8973
870.55, C015, 469.8244
872.1, C015, 207.0082
879.2, C015, 510.7062
880.95, C015, 216.7064
884.05, C015, 138.6093
887, C015, 904.0066
902.45, C015, 173.6118
906.35, C015, 104.5694
908.05, C015, 143.6473
931.45, C015, 122.74
952.15, C015, 110.0881
954.25, C015, 329.7476
963.5, C015, 246.3808
1008.7, C015, 116.6868
1009.55, C015, 349.8378
1068.55, C015, 408.2622
1072.65, C015, 219.9649
1078.6, C015, 217.065
1079.3, C015, 487.4143
1096.4, C015, 121.0235
1099.05, C015, 512.1077
1125.6, C015, 474.2794
1135.1, C015, 175.8557
1155.9, C015, 495.5164
1166.9, C015, 587.2775
1191.25, C015, 151.4802
1192, C015, 138.7421
1199.9, C015, 169.3444
11.75, C016, 98.27942
43.2, C016, 201.316
56, C016, 153.2794
65.45, C016, 438.1375
73.95, C016, 93.26711
79.34999999999999, C016, 346.6637
89.3, C016, 188.9228
91.59999999999999, C016, 594.4373
94.25, C016, 224.5557
96.90000000000001, C016, 629.0915
99.2, C016, 528.8127
103.05, C016, 225.1029
104.9, C016, 828.8437
108.4, C016, 180.1772
117.4, C016, 575.843
119.4, C016, 395.446
129.5, C016, 457.7885
142, C016, 193.3425
147.65, C016, 85.61833
164.2, C016, 90.2681
165.85, C016, 132.4133
168.75, C016, 286.2452
185.2, C016, 124.5478
186.6, C016, 451.3302
187.7, C016, 547.3438
189.45, C016, 245.6995
193.3, C016, 290.5228
195.8, C016, 736.4921
204.6, C016, 115.3039
205.8, C016, 85.9631
206.3, C016, 426.814
211.4, C016, 440.7008
211.95, C016, 452.266
213.2, C016, 568.6255
219.25, C016, 323.9636
220.35, C016, 178.1762
226.8, C016, 535.9812
228.5, C016, 785.8049
230.4, C016, 485.9456
236.9, C016, 162.9522
239.55, C016, 172.0453
243.35, C016, 115.9067
253.35, C016, 390.7827
254.65, C016, 117.1544
259, C016, 241.7954
281.5, C016, 256.069
290.4, C016, 81.61057
291.55, C016, 167.6366
294.85, C016, 221.6832
306.8, C016, 82.35139
310.7, C016, 537.2518
312.75, C016, 237.9745
321.65, C016, 803.0518
343.95, C016, 196.842
349.45, C016, 84.58901
360.9, C016, 175.8789
362, C016, 116.3656
367.5, C016, 407.9933
372.3, C016, 313.3282
382.65, C016, 80.35301
382.95, C016, 325.1328
385, C016, 158.313
391.7, C016, 127.5692
405.05, C016, 107.5476
406.05, C016, 607.7131
408.7, C016, 129.9623
409.4, C016, 208.046
424.15, C016, 439.9253
425.8, C016, 139.788
427.15, C016, 81.50712
428.35, C016, 107.9052
444.6, C016, 138.6852
444.8, C016, 164.073
449.8, C016, 83.21114
452.75, C016, 244.5094
453.6, C016, 187.6646
455.9, C016, 80.75497
464.15, C016, 95.14098
466.8, C016, 89.63252
475.25, C016, 82.46365
478.45, C016, 145.7697
484.5, C016, 82.31012
486.5, C016, 309.2878
494.15, C016, 80.89791
498, C016, 683.3515
507.9, C016, 321.9875
517.7, C016, 104.2719
518.35, C016, 244.6547
520.65, C016, 338.652
528.299999, C016, 138.4321
538.9, C016, 200.868
550.15, C016, 92.21497
552.15, C016, 151.2553
553.3, C016, 131.1207
557.25, C016, 112.3473
565.4, C016, 155.2543
584.65, C016, 80.11522
590, C016, 648.0536
594.8, C016, 146.6933
596.5, C016, 124.4988
608.35, C016, 138.2288
618.9, C016, 84.25116
624.65, C016, 96.29804
628.6, C016, 168.2044
641.95, C016, 482.1727
651.8, C016, 172.7156
658.85, C016, 172.4307
666.5, C016, 234.9469
671.35, C016, 280.7825
674.9, C016, 774.496
682.9, C016, 162.2881
709.1, C016, 272.9051
733.7, C016, 249.1956
748.8, C016, 107.9914
753.6, C016, 141.0699
768.95, C016, 315.4873
771.1, C016, 175.2992
776.4, C016, 153.1278
782.3, C016, 136.9345
790.85, C016, 120.3817
798.45, C016, 191.4131
805.4, C016, 83.96669
831.2, C016, 246.7257
832.45, C016, 255.3479
837.25, C016, 279.6429
853.75, C016, 201.2526
870.6, C016, 108.053
875.95, C016, 203.1213
891.35, C016, 149.5182
893.25, C016, 337.6944
896.5, C016, 385.8063
900, C016, 572.8127
901.1, C016, 287.5178
917.15, C016, 116.2246
925.65, C016, 83.79111
927.25, C016, 101.9688
930.4, C016, 660.1431
936.55, C016, 98.26007
937.2, C016, 149.646
938.55, C016, 130.6214
939.9, C016, 346.1794
940.85, C016, 715.2733
945.4, C016, 286.4816
947.6, C016, 386.2449
951.15, C016, 207.0653
965.55, C016, 187.3695
966.45, C016, 291.1567
985.15, C016, 130.2685
987.65, C016, 153.8614
992.7, C016, 116.4766
995.95, C016, 115.3284
1013, C016, 262.7266
1017.65, C016, 314.3525
1023.15, C016, 139.7818
1024.099999, C016, 586.4657
1027.599999, C016, 120.7853
1030.099999, C016, 650.7851
1042.65, C016, 238.2988
1042.95, C016, 374.5364
1044.099999, C016, 94.05954
1045.849999, C016, 282.1608
1052.45, C016, 157.1392
1056.3, C016, 541.0425
1062.55, C016, 191.6259
1068.55, C016, 93.70752
1072.3, C016, 553.1488
1074.65, C016, 93.62627
1078.55, C016, 84.42287
1093.6, C016, 195.3331
1109.3, C016, 150.3465
1111.95, C016, 239.4549
1123.25, C016, 106.0726
1130.8, C016, 168.7757
1131.4, C016, 119.4921
1153.55, C016, 81.60844
1155.8, C016, 114.0141
1165.5, C016, 258.7685
1165.9, C016, 327.9645
1173.95, C016, 150.0238
1174.7, C016, 568.7754
1190.65, C016, 457.3432
1191.3, C016, 112.5958
1191.5, C016, 96.61548
1193.75, C016, 399.7096
1199.7, C016, 486.9642
5.55, C017, 195.5694
13.9, C017, 154.7331
15.4, C017, 462.1175
15.85, C017, 868.73
22.5, C017, 176.7135
23.55, C017, 836.7405
24.15, C017, 885.8679
43, C017, 1575.001
49.95, C017, 702.6182
54.45, C017, 217.1368
63.25, C017, 800.3455
65.349999, C017, 1370.596
79.5, C017, 402.9819
83.8, C017, 1087.424
87.45, C017, 162.003
89.34999999999999, C017, 1295.315
93.95, C017, 301.1124
97.40000000000001, C017, 161.5754
98.84999999999999, C017, 200.299
99.2, C017, 349.9545
104.95, C017, 1552.563
113.9, C017, 312.8453
117.7, C017, 1471.036
127.7, C017, 452.8522
129.699999, C017, 156.8158
132.25, C017, 1012.801
143.05, C017, 287.3045
159.7, C017, 177.1815
161.6, C017, 400.4164
168.55, C017, 480.9684
182.25, C017, 261.4849
185.2, C017, 516.4237
186.65, C017, 460.6744
187.75, C017, 357.3214
189.35, C017, 695.0455
195.8, C017, 1623.203
202.2, C017, 289.1878
206.4, C017, 150.7077
212, C017, 848.0265
219.4, C017, 600.884
220.35, C017, 655.9081
226.85, C017, 751.5375
241.2, C017, 232.7134
242.15, C017, 607.9639
254.65, C017, 693.0433
256.6, C017, 203.9944
258.899999, C017, 227.6029
265.6, C017, 189.0649
276.5, C017, 215.9221
287.2, C017, 773.0439
288.35, C017, 282.9396
290.9, C017, 314.4559
293.55, C017, 399.242
307.15, C017, 192.084
311.25, C017, 161.9267
314.15, C017, 506.0191
321.65, C017, 339.9379
323.65, C017, 237.0011
325.95, C017, 145.6859
349.4, C017, 235.1444
360.55, C017, 278.8038
372.9, C017, 213.9032
380.9, C017, 518.0588
385.05, C017, 620.3231
390.4, C017, 243.7085
395, C017, 365.7309
402.4, C017, 362.0321
406.1, C017, 1429.874
417.7, C017, 446.9341
420.7, C017, 625.4451
424.2, C017, 187.619
425.85, C017, 1047.244
428.25, C017, 203.6233
435.1, C017, 359.6761
439.25, C017, 280.1385
444.2, C017, 913.0458
447.3, C017, 721.3342
451, C017, 223.536
460.7, C017, 429.8123
478.6, C017, 321.34
484.15, C017, 1254.18
498.15, C017, 397.975
501.5, C017, 283.2456
508.05, C017, 206.9337
515.549999, C017, 177.1083
518.549999, C017, 188.1939
520.7, C017, 154.5727
524.549999, C017, 151.2648
593.4, C017, 169.9626
594.6, C017, 230.4405
628.55, C017, 150.5668
629.45, C017, 246.0015
629.95, C017, 149.7364
634.35, C017, 220.7739
636.95, C017, 313.6546
642.05, C017, 360.6249
653.85, C017, 933.1528
659.2, C017, 154.3772
666.75, C017, 810.8659
674.95, C017, 358.0951
676.65, C017, 437.7364
702.8, C017, 717.7985
709.3, C017, 149.101
733.7, C017, 899.2966
757.8, C017, 288.9919
762.95, C017, 207.2979
765.2, C017, 240.8536
766.45, C017, 1122.21
769, C017, 244.6416
776.5, C017, 345.3533
779.65, C017, 196.1138
783.9, C017, 306.4975
837.7, C017, 249.2005
852.1, C017, 830.2378
861.35, C017, 333.1497
862.8, C017, 215.8763
863.75, C017, 343.2942
870.65, C017, 187.3497
872.1, C017, 664.5925
879.25, C017, 493.8032
880.9, C017, 155.9372
893.15, C017, 178.3774
900.6, C017, 266.5685
901.1, C017, 891.489
906.15, C017, 472.05
925.85, C017, 188.9735
926.25, C017, 172.8659
930.55, C017, 996.8798
948.95, C017, 364.0835
951.2, C017, 728.53
959.15, C017, 196.9044
965.45, C017, 342.4963
966.5, C017, 177.5162
987.65, C017, 300.2971
992.75, C017, 998.2662
1013.1, C017, 206.0105
1017.6, C017, 673.1386
1024.2, C017, 442.9113
1028.15, C017, 240.5204
1030.2, C017, 641.2977
1043, C017, 333.0121
1044.2, C017, 272.6222
1056.599999, C017, 303.8139
1068.2, C017, 420.491
1069.45, C017, 356.8787
1071.599999, C017, 167.4887
1071.95, C017, 361.5143
1079.25, C017, 150.5835
1091.9, C017, 589.8188
1114.5, C017, 387.9166
1131.1, C017, 283.1564
1148.6, C017, 268.1184
1155.7, C017, 773.5706
1165.9, C017, 417.6726
1166.2, C017, 407.6582
1167, C017, 794.2148
1175.05, C017, 348.5035
1185.55, C017, 405.6065
1191.3, C017, 921.5447
1199.75, C017, 669.5169
0.7, C018, 218.0316
1.35, C018, 309.7458
3.3, C018, 147.0745
5.5, C018, 444.7883
9.35, C018, 192.0573
13.55, C018, 620.4806
15.55, C018, 168.8937
15.85, C018, 968.3594
18.9, C018, 178.8712
19.2, C018, 126.1398
23.5, C018, 194.7804
24.15, C018, 1351.276
25.95, C018, 163.443
32.299999, C018, 143.237
32.9, C018, 157.8781
38.1, C018, 212.1151
38.7, C018, 241.4515
42.95, C018, 1137.906
49.95, C018, 320.4632
54.8, C018, 163.8959
61.2, C018, 140.2576
63.1, C018, 723.5524
65.599999, C018, 518.6943
70.05, C018, 198.2111
71.5, C018, 178.5108
79.45, C018, 315.5539
81.3, C018, 239.9024
83.95, C018, 420.9911
89.55, C018, 582.2053
97.45, C018, 226.304
99.34999999999999, C018, 372.2887
105, C018, 393.496
106.7, C018, 354.2344
108.55, C018, 213.6287
109, C018, 337.62
119.7, C018, 300.4227
123.4, C018, 525.9607
132.449999, C018, 530.25
137.2, C018, 565.4045
160.75, C018, 317.3832
161.6, C018, 832.8877
164.5, C018, 257.784
165.8, C018, 471.8978
168.85, C018, 321.373
189.25, C018, 583.8947
196, C018, 297.1855
202.15, C018, 607.6589
204.6, C018, 285.0221
208.05, C018, 241.1822
208.9, C018, 381.1308
212.1, C018, 248.0345
215.15, C018, 298.7664
216.6, C018, 183.1543
226.95, C018, 175.8059
230.55, C018, 131.3798
237.85, C018, 128.6662
242.05, C018, 681.4264
252.7, C018, 152.1567
253.65, C018, 132.4831
254.75, C018, 231.7353
259.05, C018, 156.7746
265.3, C018, 129.468
265.55, C018, 789.4182
271.9, C018, 127.9348
276.55, C018, 343.4938
277.75, C018, 237.9804
278.55, C018, 208.1862
280.65, C018, 146.3182
283.95, C018, 381.8153
287.15, C018, 289.475
288.45, C018, 307.0356
293.5, C018, 471.0279
294.75, C018, 180.3322
307, C018, 343.0684
314.2, C018, 162.7683
321.7, C018, 275.7158
326, C018, 191.537
327.4, C018, 126.0396
329.4, C018, 763.2099
332.2, C018, 180.9306
340.95, C018, 154.858
346.05, C018, 224.0158
350.2, C018, 151.9854
357.55, C018, 167.4088
362, C018, 155.0633
363.6, C018, 568.644
370.2, C018, 192.5437
374.9, C018, 307.4912
385.1, C018, 203.0914
390.55, C018, 308.0381
391.15, C018, 149.0644
395.2, C018, 202.605
398.5, C018, 265.7426
408.8, C018, 186.2828
409.65, C018, 805.7435
411.95, C018, 481.8033
420.8, C018, 394.3517
425.9, C018, 208.4568
428.15, C018, 421.7999
435.2, C018, 315.0507
439.45, C018, 202.414
440.65, C018, 450.0935
447.35, C018, 240.9689
449.5, C018, 160.8831
451, C018, 176.6581
460.65, C018, 156.789
461.35, C018, 457.104
462.7, C018, 418.2545
466.3, C018, 441.0087
469.9, C018, 189.2144
478.75, C018, 204.0174
481.75, C018, 280.8076
484.35, C018, 213.6671
498.3, C018, 518.6639
501.4, C018, 575.3611
509.45, C018, 146.8979
522.75, C018, 162.5511
524.35, C018, 296.1794
527.5, C018, 168.4708
541.15, C018, 404.5659
543.15, C018, 201.249
548.2, C018, 260.0072
591.05, C018, 174.0531
596.5, C018, 343.9583
597.75, C018, 157.87
599.1, C018, 207.729
599.75, C018, 142.9138
600.6, C018, 229.9758
602.2, C018, 264.9429
608.4, C018, 159.3999
616.55, C018, 348.4709
617.65, C018, 234.918
622.05, C018, 132.6993
628.75, C018, 281.5117
637, C018, 277.2507
648.4, C018, 460.6668
653.9, C018, 692.1557
666.95, C018, 386.3735
676.6, C018, 497.6826
681.9, C018, 510.3644
703, C018, 154.0661
709.4, C018, 194.2332
731.3, C018, 141.244
762.6, C018, 140.5281
766.65, C018, 189.9251
769.05, C018, 266.7213
776.6, C018, 239.3161
784.8, C018, 186.6571
786.15, C018, 133.8858
788.3, C018, 391.0898
790.8, C018, 198.1378
794.9, C018, 183.2217
798.6, C018, 329.0281
800.85, C018, 335.9662
822.25, C018, 212.2275
832.3, C018, 279.2013
837.75, C018, 139.0257
852.35, C018, 145.3231
856.1, C018, 348.9018
862.9, C018, 174.2321
863.75, C018, 330.3934
870.8, C018, 148.9314
872.1, C018, 594.1627
876.15, C018, 125.7741
879.25, C018, 242.9891
880.85, C018, 216.5538
891.7, C018, 177.8859
900.4, C018, 136.1377
901.15, C018, 340.2796
905.4, C018, 125.6014
906.8, C018, 187.9107
910.9, C018, 289.8079
912.1, C018, 130.5264
926.25, C018, 135.2272
930.6, C018, 469.4331
933.3, C018, 193.4168
937.8, C018, 154.1373
939.75, C018, 185.5508
949.85, C018, 142.4507
951.35, C018, 217.9008
963.6, C018, 194.0577
965.4, C018, 232.035
966.5, C018, 139.1479
991.3, C018, 145.8127
992.9, C018, 196.5997
1000.4, C018, 371.7155
1013.2, C018, 484.4176
1024.349999, C018, 296.7629
1025.9, C018, 127.6808
1027.95, C018, 312.0926
1030.3, C018, 172.23
1035.599999, C018, 343.9359
1039.75, C018, 164.125
1043.599999, C018, 239.8968
1048.25, C018, 465.9539
1057.15, C018, 144.4159
1068.3, C018, 694.0084
1069.45, C018, 282.298
1072.599999, C018, 412.8035
1078.6, C018, 344.5365
1091.95, C018, 366.9799
1095.85, C018, 218.6053
1097.3, C018, 163.3901
1112.3, C018, 214.8648
1114.55, C018, 340.4492
1119.75, C018, 258.7728
1130.45, C018, 143.1422
1148.7, C018, 220.7303
1153.55, C018, 142.1832
1155.7, C018, 174.3997
1166.15, C018, 264.5463
1167.05, C018, 352.1987
1175.05, C018, 281.9225
1186.95, C018, 236.5773
1199.75, C018, 234.8932
0.75, C019, 224.7003
1.1, C019, 895.1007
5.35, C019, 614.119
13.9, C019, 416.1672
15.5, C019, 253.5937
15.85, C019, 1107.894
18.85, C019, 243.0768
19.4, C019, 323.1831
23.5, C019, 553.6577
24.1, C019, 2347.463
30.8, C019, 246.7031
32.9, C019, 250.9927
38.7, C019, 225.5713
42.85, C019, 1685.753
47.75, C019, 372.8685
49.95, C019, 374.6556
51, C019, 309.4097
54.5, C019, 323.611
57.3, C019, 294.2105
63.1, C019, 798.1677
65.40000000000001, C019, 1204.968
69.75, C019, 295.2613
71.45, C019, 340.0313
79.40000000000001, C019, 498.8729
83.84999999999999, C019, 1106.673
89.40000000000001, C019, 889.5609
94, C019, 212.6472
97.40000000000001, C019, 247.246
98.84999999999999, C019, 217.6314
104.95, C019, 1080.452
106.6, C019, 348.2826
108.45, C019, 219.9496
109.05, C019, 267.5172
113.75, C019, 412.3352
117.6, C019, 766.6417
119.8, C019, 223.5557
121.9, C019, 249.1803
123.35, C019, 445.5918
127.8, C019, 308.5522
129.6, C019, 535.6564
132.25, C019, 1454.85
137.5, C019, 469.9972
141.2, C019, 232.6912
161.6, C019, 1009.739
164.4, C019, 222.1483
165.8, C019, 670.6876
166.6, C019, 230.6543
168.4, C019, 1102.311
176.7, C019, 245.7294
179.1, C019, 429.1882
182.1, C019, 373.3208
185.15, C019, 457.5501
186.65, C019, 224.1838
189.05, C019, 774.2053
195.85, C019, 986.3837
202.15, C019, 839.1379
204.7, C019, 250.2019
206.45, C019, 279.4338
208.05, C019, 238.5899
208.8, C019, 465.0667
211.95, C019, 509.422
213.3, C019, 257.3898
215.2, C019, 254.6952
219.35, C019, 396.9789
220.4, C019, 254.5482
224.25, C019, 275.801
226.9, C019, 527.5219
237.45, C019, 237.2885
237.85, C019, 317.4786
241.2, C019, 262.1335
242.1, C019, 980.4211
252.6, C019, 523.163
254.7, C019, 656.4517
256.899999, C019, 244.6031
258.85, C019, 437.8687
265.55, C019, 582.5992
269.5, C019, 211.2067
271.8, C019, 240.8968
276.6, C019, 312.6156
278.55, C019, 305.7814
284, C019, 454.846
287.3, C019, 555.9578
288.35, C019, 502.5644
293.5, C019, 525.1779
294.75, C019, 213.1011
306.65, C019, 612.5734
314.2, C019, 278.2449
321.65, C019, 381.6097
325.85, C019, 288.4135
327.25, C019, 274.2717
329.45, C019, 677.4716
332.25, C019, 212.0251
354.3, C019, 240.6966
360.5, C019, 250.5521
363.6, C019, 502.2077
370.15, C019, 395.848
370.9, C019, 275.645
372.85, C019, 232.7381
374.65, C019, 448.1479
378.4, C019, 260.4267
380.8, C019, 637.067
385.05, C019, 386.4391
390.5, C019, 229.2903
392.8, C019, 221.6689
394.95, C019, 339.5767
395.9, C019, 248.2335
398.4, C019, 226.9444
406, C019, 544.5731
407.4, C019, 320.7361
408.65, C019, 295.6893
409.5, C019, 565.0123
411.95, C019, 412.188
420.7, C019, 1073.798
425.7, C019, 598.9748
428.15, C019, 692.0304
435.05, C019, 615.6328
439.45, C019, 449.8405
440.75, C019, 326.1715
444.55, C019, 643.1351
447.35, C019, 585.6782
449.5, C019, 289.6556
451.05, C019, 242.1374
460.65, C019, 333.9862
461.35, C019, 311.4101
462.65, C019, 293.1013
466.65, C019, 430.3231
470, C019, 239.9174
478.6, C019, 366.3574
484.15, C019, 702.5234
498.15, C019, 965.8403
501.4, C019, 754.8395
515.549999, C019, 204.5527
518.549999, C019, 329.9332
520.5, C019, 356.6198
522.549999, C019, 254.1362
524.549999, C019, 325.6799
541.2, C019, 301.6684
543.1, C019, 372.1507
553.4, C019, 237.1855
555.15, C019, 252.7363
560.7, C019, 349.7448
571.25, C019, 374.8463
596.5, C019, 352.7511
597.7, C019, 288.9554
600.55, C019, 474.4266
602.1, C019, 274.5765
608.4, C019, 323.1509
616.6, C019, 411.9675
617.7, C019, 293.1339
627.45, C019, 518.0132
628.65, C019, 301.9848
629.55, C019, 365.9615
637, C019, 344.1232
642.1, C019, 249.9576
648.4, C019, 354.5506
651.25, C019, 341.3204
653.9, C019, 1052.383
662.85, C019, 375.288
666.95, C019, 585.9392
668.6, C019, 218.6254
671.35, C019, 248.9981
674.85, C019, 245.0303
676.55, C019, 675.4009
681.55, C019, 554.149
702.85, C019, 407.1392
709.3, C019, 278.3417
733.65, C019, 402.1702
757.9, C019, 296.4184
762.9, C019, 333.3034
766.55, C019, 497.6906
769, C019, 570.0031
769.85, C019, 213.7033
776.5, C019, 730.8507
784.75, C019, 236.2408
788.3, C019, 452.9175
790.6, C019, 313.0572
794.9, C019, 232.2089
798.5, C019, 556.4469
800.85, C019, 345.448
822.2, C019, 267.757
825.05, C019, 209.981
832.3, C019, 679.2631
837.75, C019, 388.48
852.15, C019, 445.2708
856, C019, 201.3174
862.85, C019, 637.6708
863.7, C019, 433.73
872.15, C019, 763.2737
879.3, C019, 433.9644
880.9, C019, 259.3098
893.15, C019, 293.4576
900.3, C019, 324.8583
901.15, C019, 692.7474
906.2, C019, 228.865
908.6, C019, 229.2214
922.45, C019, 210.0687
925.8, C019, 260.7494
926.25, C019, 204.0168
930.45, C019, 736.6843
948.95, C019, 338.8044
951.15, C019, 373.0876
954.5, C019, 212.922
965.45, C019, 392.1909
966.5, C019, 439.0622
969.15, C019, 212.5803
987.8, C019, 200.7956
992.75, C019, 645.5847
997.65, C019, 248.564
1000.35, C019, 398.1553
1013.2, C019, 784.0536
1017.7, C019, 329.1426
1024.2, C019, 605.0188
1028.15, C019, 483.2245
1030.05, C019, 443.7318
1035.65, C019, 274.11
1039.65, C019, 269.0144
1043.15, C019, 239.2063
1048.25, C019, 522.3961
1056.5, C019, 412.8218
1068.3, C019, 796.2205
1069.45, C019, 285.6339
1072.45, C019, 768.0406
1078.45, C019, 371.1294
1079.3, C019, 207.4185
1091.75, C019, 618.5889
1095.9, C019, 331.0294
1112.3, C019, 234.9134
1114.55, C019, 526.2159
1131.1, C019, 490.6527
1135.1, C019, 266.5581
1137.9, C019, 540.0826
1148.55, C019, 495.5444
1155.7, C019, 598.5637
1158.2, C019, 207.7101
1165.95, C019, 216.8737
1167.05, C019, 536.5877
1175.05, C019, 538.2552
1185.55, C019, 317.9693
1191.3, C019, 379.6864
1199.75, C019, 563.0563
0.65, C020, 383.1956
1.05, C020, 1140.98
13.45, C020, 293.0283
15.85, C020, 979.437
16.6, C020, 564.5411
18.8, C020, 159.9472
24.2, C020, 576.434
25.8, C020, 122.5257
35.5, C020, 164.949
38.15, C020, 147.448
40.3, C020, 750.222
43, C020, 861.557
48, C020, 439.2291
49.7, C020, 356.8159
53.65, C020, 174.9062
56.75, C020, 590.0872
63.1, C020, 536.8591
63.85, C020, 428.3255
65.7, C020, 1664.792
69.05, C020, 279.7453
69.45, C020, 189.2863
70.15000000000001, C020, 299.2729
77.05, C020, 114.1868
79.45, C020, 1209.048
83.95, C020, 805.7682
86.5, C020, 138.4214
89.59999999999999, C020, 853.5388
91.65000000000001, C020, 817.4183
97.3, C020, 774.6428
99.5, C020, 264.4989
104.95, C020, 1140.421
106.55, C020, 616.6469
108.4, C020, 849.8513
113.9, C020, 716.9225
117.7, C020, 919.8574
119.5, C020, 349.5759
121.85, C020, 184.346
124.3, C020, 206.4299
129.8, C020, 556.4047
132.449999, C020, 236.944
133.199999, C020, 510.9687
144.45, C020, 187.4441
152.3, C020, 1125.589
157.45, C020, 139.9157
159.2, C020, 200.6463
160.45, C020, 193.5668
179.1, C020, 567.4807
186.7, C020, 192.7696
187.95, C020, 205.7568
189.3, C020, 620.6087
195.95, C020, 801.5499
202.1, C020, 1755.191
206.3, C020, 661.8468
212.05, C020, 572.1773
213.35, C020, 571.6675
221.55, C020, 152.9774
226.9, C020, 357.86
228.75, C020, 351.4688
231.05, C020, 145.5219
237.7, C020, 583.3136
241.15, C020, 125.0074
245.2, C020, 302.2117
254.65, C020, 1288.508
257.3, C020, 311.9025
265.3, C020, 263.8761
276.5, C020, 1031.262
280.75, C020, 229.2163
283.1, C020, 188.7611
287.4, C020, 264.5617
307.2, C020, 211.6747
311.35, C020, 913.9969
329.25, C020, 147.6331
333.8, C020, 143.3371
344.35, C020, 644.2242
351.9, C020, 194.1338
362.7, C020, 880.6253
366, C020, 330.742
390.5, C020, 158.6187
395.6, C020, 292.5519
398.3, C020, 297.8031
406.25, C020, 394.3507
407.65, C020, 182.1644
409.8, C020, 326.5897
414.85, C020, 613.6951
417.5, C020, 134.9788
420.8, C020, 669.2504
428.1, C020, 439.1952
440.95, C020, 138.1468
447.25, C020, 1042.772
460.65, C020, 870.7595
461.2, C020, 341.944
466.75, C020, 286.2109
471.65, C020, 216.6929
478.6, C020, 586.8293
498.2, C020, 1316.864
501.5, C020, 334.3193
508.1, C020, 684.1175
509.45, C020, 136.1953
516.35, C020, 297.3518
535.549999, C020, 126.7065
541.5, C020, 214.1403
547.2, C020, 215.5629
553.65, C020, 204.4765
567, C020, 239.9195
574.9, C020, 270.3006
596.45, C020, 178.0334
605.7, C020, 259.9796
609.45, C020, 204.6236
622.15, C020, 135.6805
624.7, C020, 130.3319
625.9, C020, 173.2642
629.9, C020, 194.9909
634.55, C020, 150.6873
648.25, C020, 440.4199
666.75, C020, 1744.454
679.7, C020, 300.118
680.85, C020, 182.4613
681.9, C020, 141.7607
734, C020, 469.661
769.05, C020, 704.7131
776.5, C020, 191.8422
786.35, C020, 200.2551
798.6, C020, 146.8938
810.8, C020, 170.3991
814.75, C020, 236.4262
821.9, C020, 209.4518
862.8, C020, 663.0007
863.75, C020, 459.1114
870.75, C020, 593.1566
876.05, C020, 299.8854
894.1, C020, 487.7099
901.05, C020, 1765.305
910.05, C020, 146.5348
913.2, C020, 192.5554
925.7, C020, 577.9893
926.2, C020, 250.8491
930.65, C020, 948.8829
937.65, C020, 255.6615
941.45, C020, 1211.323
949.25, C020, 740.0385
954.55, C020, 153.4465
963.5, C020, 165.748
964.15, C020, 187.8608
1012.85, C020, 134.8381
1013.2, C020, 804.2521
1017.7, C020, 164.8545
1035.599999, C020, 296.6055
1036.05, C020, 247.7495
1040.349999, C020, 136.259
1043.2, C020, 1199.28
1057, C020, 647.751
1065.9, C020, 465.0824
1067, C020, 120.5774
1069.4, C020, 205.5696
1072.45, C020, 481.951
1074.65, C020, 129.1765
1091.45, C020, 190.313
1091.95, C020, 718.4337
1097.35, C020, 351.4317
1098.2, C020, 166.8001
1119.55, C020, 735.3833
1148.6, C020, 585.6968
1166, C020, 655.9509
1199.9, C020, 360.3549
1.05, C021, 570.1392
10.15, C021, 168.1425
13.3, C021, 147.4015
13.8, C021, 376.2447
15.9, C021, 542.2317
16.55, C021, 674.8522
23.5, C021, 263.713
24.15, C021, 1224.9
29.95, C021, 195.8944
38.55, C021, 308.6625
40.3, C021, 172.2911
43.05, C021, 743.3487
48.6, C021, 149.8372
50.15, C021, 273.8184
50.75, C021, 261.2206
54.7, C021, 364.0638
56.15, C021, 239.4956
63.25, C021, 791.5698
69.7, C021, 202.2007
83.8, C021, 319.1389
89.2, C021, 323.9534
99.2, C021, 232.0318
105, C021, 296.5497
106.5, C021, 409.9145
117.65, C021, 349.8919
118.45, C021, 291.8158
120.6, C021, 282.8191
121.2, C021, 359.0987
123, C021, 174.3652
129.55, C021, 288.4259
132.199999, C021, 748.0624
136.1, C021, 345.4075
142.95, C021, 277.0705
148.25, C021, 252.9971
159.35, C021, 175.0665
161.1, C021, 173.8435
161.6, C021, 575.3065
165.7, C021, 650.7478
173, C021, 150.6862
184.9, C021, 230.6437
186.6, C021, 263.958
187.7, C021, 172.3599
189.1, C021, 562.9752
195.75, C021, 229.0816
202.2, C021, 466.9261
203.1, C021, 173.3169
205.65, C021, 200.9988
207, C021, 280.9651
215.25, C021, 353.1115
219.35, C021, 208.2734
221.6, C021, 374.4294
226.75, C021, 217.9043
237.25, C021, 142.9779
240.5, C021, 1169.294
242.3, C021, 413.3038
245.35, C021, 150.3646
247.2, C021, 215.7925
252.35, C021, 224.3766
256.75, C021, 675.4231
